,text,label,pred_class,R
357,saudi king says kingdom has made progress in tackling terrorism,1,1,1.0
358,flashback…undercover video shows hillary telling top donor she stopped using email because of so many investigations: “why would i want to do email? can you imagine?”,0,0,1.0
359, watch: chuck todd blasts trump’s goldman sachs cabinet picks as hypocritical bullsh*t,0,0,1.0
360, the cbo caught trump in another yuuuge lie; entire premise for repealing obamacare out the window,0,0,1.0
361,sarah palin’s son breaks into family home…savagely beats dad…leaves him covered in blood,0,0,1.0
362,pinera leads chile election at partial count: electoral agency,1,1,1.0
363,factbox: trump u.s. supreme court pick could affect pending cases,1,1,1.0
364,mansion where obama to stay in havana 'built to impress',1,1,1.0
365," us experiences surge in hate-based incidents since trump’s election, particularly on college campuses",0,0,1.0
366,breaking: nyc bombing suspect arrested after shooting nj cop!,0,0,1.0
367,immigrants in central florida nervous about seeking shelter,1,1,1.0
368,oprah drops mic when asked how she keeps on-set harassment away…wait! wasn’t she buddies with weinstein?,0,0,1.0
369, donald trump hints that he might decide not to serve if elected,0,0,1.0
370,wow! hillary pretended to be relaxing…but she’s been scheming to steal presidency from trump since morning after election,0,0,1.0
371,mayoral candidate in die-hard democrat city may prove that 2016 trump win was just the beginning of the end for democrats,0,0,1.0
372, california single-payer health care bill shelved and people aren’t happy,0,0,1.0
373,trump blasts ‘fake’ news: sets record straight on melania’s stilettos and ‘paper towel gate’ in puerto rico [video],0,0,1.0
374,house committee moves to cut funding for financial regulators,1,1,1.0
375, liz cheney is running for congress because america clearly needs more foreign policy disasters (video),0,0,1.0
376," trump ignores constitution, suggests insane punishment for burning american flag (tweets)",0,0,1.0
377, here’s why bill maher believes trump wants to be president (video),0,0,1.0
378,a split within a split: the catalan valley sticking with spain,1,1,1.0
379,passengers on saudi arabia airlines allowed to bring electronics on flights to uk,1,1,1.0
380,spanish national police deploy near barcelona voting station: el pais,1,1,1.0
381,russia's lavrov: we feel u.s. readiness to continue dialogue,1,1,1.0
382," david letterman is sick and tired of trump’s constant whining, has perfect solution to stop it",0,0,1.0
383, brokeback bundy: hilarious hashtag mocks what the militia is getting up to in the woods,0,0,1.0
384,paul joseph watson is not happy about the air strike on syria…here’s why [video],0,0,1.0
385,(video) unbelievable punishment for sexual predator at the epa who was ‘fed a steady diet of interns’,0,0,1.0
386," threading a fine needle, the national african-american museum will include rape allegations against bill cosby",0,0,1.0
387,venezuela opposition coalition split ahead of new vote,1,1,1.0
388," white supremacist stabbed interracial couple, wanted to go to trump rally",0,0,1.0
389,britain won't offer a new figure on brexit bill to unlock talks: minister,1,1,1.0
390,report: president trump is “odds-on favorite to win re-election” in 2020,0,0,1.0
391,lol! this one picture sums up trump’s brutal smackdown of mainstream media at today’s press conference,0,0,1.0
392,u.s. spy chief to resign as trump takes office,1,1,1.0
393,walmart removes controversial t-shirt but black lives matter tees remain,0,0,1.0
394, evan mcmullin: ‘never in his life’ has trump had to watch his mouth (video),0,0,1.0
395, jeb bush blames the pope for making him lose the gop nomination (video),0,0,1.0
396,poland wants strong euro zone before mulling membership - finance minister,1,1,1.0
397,"like mother, like daughter: chelsea clinton spreads lie claiming outrageous michigan anti-gay law passed",0,0,1.0
398,"brussels attacks will strengthen u.s., allies' resolve against terror: clinton",1,1,1.0
399, trump supporters show they’re not as crazy as you thought — they’re worse (video),0,0,1.0
400,prosecutor at war crimes court to seek investigation into afghan conflict,1,1,1.0
401,"north korea rejects u.s. accusation, says it is not linked to any cyber attacks",1,1,1.0
402,fox host calls hillary ‘a blight on her party’ after her response to #lasvegas massacre [video],0,0,1.0
403,truck driver attaches hysterical deterrents to his truck designed to keep illegal muslim refugees from hitching rides [video],0,0,1.0
404,u.s. state department criticized over quiet release of human rights report,1,1,1.0
405, chicago police dept. points out two huge flaws in trump’s chicago violence lies,0,0,1.0
406,wow! trump helps hillary see her first big crowd…you won’t want to miss this! [video],0,0,1.0
407,palestinian leader to respond to trump's jerusalem announcement in tv speech,1,1,1.0
408,islamic state threatens u.s. attacks over jerusalem decision: statement,1,1,1.0
409,"obama, fed's yellen discussed economic risks in white house meeting",1,1,1.0
410,britain agrees to set eu 'exit day' in law,1,1,1.0
411, ‘a gimmick’: it just dawned on republicans that trump is full of sh*t about the wall,0,0,1.0
412,shocking act of “tolerance”: transgender thug threatens reporter for disagreeing with him on t.v.: “you cut that out or you’re going to leave here in an ambulance”,0,0,1.0
413,yemen's houthis blow up ex-president saleh's house,1,1,1.0
414, hillary beautifully slams trump’s ‘dangerous’ and idiotic gun policies,0,0,1.0
415,russian aerobatics team joins serbian display of air power,1,1,1.0
416,victims of colombia's civil war seek healing from pope,1,1,1.0
417,california senate passes gun control package,1,1,1.0
418,trump to name ex-georgia governor perdue as agriculture secretary,1,1,1.0
419,tillerson used email alias at exxon to talk climate: new york attorney general,1,1,1.0
420,french court demands 40 million euro bail for russian lawmaker,1,1,1.0
421,uk supreme court hears attempt to change northern ireland abortion law,1,1,1.0
422,new black panther leader: trump is right…asks blacks to “re-examine the relationship” with democrat party…”democrats pimp us [blacks] like prostitutes” [video],0,0,1.0
423, gop civil war brewing as delegates plot to dethrone trump at convention,0,0,1.0
424,latest singapore transit train mishap injures 28,1,1,1.0
425,u.s. lawmakers reintroduce bill to end restrictions on cuba travel,1,1,1.0
426, trump may have just killed this vile conservative anti-woman crusader’s career,0,0,1.0
427,no recount? hillary won ca county with most illegal aliens by stunning margin…ex-ice agent explains how easy it is for illegals to vote [video],0,0,1.0
428, trump proves he has no idea how the minimum wage works,0,0,1.0
429,south korean 'nut rage' executive remains free after court upholds suspended sentence,1,1,1.0
430,boiler room #61 – hello from the gutter,0,0,1.0
431,awesome! hispanic trump supporter rips into pro-sanctuary city officials: “i’m a hard core trump supporter” [video],0,0,1.0
432,breaking: another undercover video released of cnn producer mocking cuomo and calling voters “stupid as sh*t” [video],0,0,1.0
433,tokyo governor koike: will examine steps to exit nuclear power dependence by 2030,1,1,1.0
434,breaking hidden video exposes racist dems comparing black republicans to jews who helped nazis [video],0,0,1.0
435,great! vet lives matter to trump who offered to personally help wounded warrior [video],0,0,1.0
436, w. virginia halloween store boasts shockingly racist costume display featuring pres. obama (video),0,0,1.0
437,lawless: obama won’t take executive amnesty to supreme court,0,0,1.0
438,turkey to do whatever necessary if banking sector affected by u.s. trial: simsek,1,1,1.0
439,insults fly during obama’s town hall in laos…except the insults were directed at americans! [video],0,0,1.0
440,breaking: trump just made a huge announcement…proving he’s the only candidate who truly believes #blacklivesmatter,0,0,1.0
441,"storm maria brings fear, pain and shock to puerto ricans",1,1,1.0
442,"handpicked successor and son of disgraced lawmaker john conyers reportedly body-slammed, spit upon and slit his girlfriend with knife",0,0,1.0
443,obama expected to sign iran sanctions act extension into law: white house,1,1,1.0
444," supreme court gives a big ‘f you’ to gop, rejects racist gerrymandering",0,0,1.0
445,"obama lectures cops on bigotry, slavery, oppression at memorial service for dallas cops murdered by black racist [video]",0,0,1.0
446, watch: jake tapper shocked by steve bannon saying press should shut up – gives brilliant response,0,0,1.0
447,czech election winner babis calls minority government 'unrealistic',1,1,1.0
448, top first amendment lawyer makes mind-blowing suggestion to media: sue trump (tweet),0,0,1.0
449,here’s the best way to silence a liberal demanding the impeachment of president trump,0,0,1.0
450, watch: gop governor has full blown freak out over truth about trump’s racism,0,0,1.0
451,one democrat who refuses to cast electoral vote for crooked hillary could end it all for her [video],0,0,1.0
452,"factbox: divided, rebellious uk parliament takes on may's brexit plan",1,1,1.0
453,britain denies $500 million debt to iran linked to bid to free jailed aid worker,1,1,1.0
454,highlights: the trump presidency on february 1 at 7:44 p.m. est/1244 gmt,1,1,1.0
455," in white house conference call about iran, staffers talked about blowup dolls",0,0,1.0
