,text,label,pred_class,R
176,one thing that is much more unpopular than the affordable care act is repealing the affordable care act.,1,0,128644709.21941486
177,we adopted the modern social security system at a time when the average person died before they were old enough to get social security.,1,0,121696648.98959354
178,"in a now-viral video, ""impressionable youngsters at a public school in new jersey ... have been instructed to sing the praises of 'barack hussein obama.'""",1,0,119267902.44575359
179,"in every single country, she had a majority of the vote -- or more of those who'd already made up their minds.",1,0,110136006.00707054
180,"before i was governor, tuition was skyrocketing and we stopped that. we capped and then we froze college tuition.",1,0,105873821.63487718
181,"when social security first started, there was 16 workers for every retiree. today there are three workers for every retiree and soon there will be only two for every retiree.",1,0,105026822.13104646
182,there are actually half a million fewer government employees now than there were when (president barack) obama took office.,1,0,102508278.83570325
183,"vagina. because apparently, saying that word in the michigan state house of representatives can get you a two-day ban from speaking on the floor.",1,0,102007069.87086144
184,"when the dallas/fort worth airport needed to stop its earthquake spike a few years ago, they temporarily shut down the wells that were injecting fracking fluid into the ground ... (and) those earthquakes stopped.",1,0,100036951.61551698
185,(the opportunity scholarship act) would be funded directly from public school budgets. so it would absolutely take money out of the public school system to transfer to private and religious schools.,1,0,98940302.02810402
186,the poverty rate amongst women is the worst its been in 17 years and the extreme poverty rate is the worst its ever been.,1,0,95822732.1001957
187,we were the no. 1 job creator in america in february and we are now the no. 4 job creator in the last year.,1,0,92682724.36365876
188,"if you take into account all the people who are struggling for work, or have just stopped looking, the real unemployment rate is over 15 percent.",1,0,92369660.7811566
189,"the reality is, we are holding some of the most dangerous terrorists in the world right now in our federal prisons, including the mastermind of the 1993 world trade center bombing, the 'shoe bomber,' the 'unabomber,' and many others.",1,0,90118694.73334798
190,"in president barack obamas 2015 state of the union address, the words al-qaida were never used, the first time those words have not been used in a state of the union address since february 2001.",1,0,87734040.29376245
191,the irs doesnt have to prove something against you ... youve got the burden of proof.,1,0,87419626.06332748
192,"if you go strictly by the numbers, crime is down across the board. last year we had a 10 percent decrease in the most serious crimes.",1,0,84140596.46873741
193,"the koch brothers are the richest people in the world. individually, theyre only fifth. put them together theyre the richest in the world.",1,0,82723674.42225295
194,"some republicans who voted against the stimulus ""have been all too happy to claim credit for recovery act projects and the jobs those projects have produced. they come to the ribbon cuttings.""",1,0,79239969.28911965
195,"illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.",1,0,78269816.88193813
196,"if it is enacted, the senate immigration bill is going to make the border patrol bigger than the fbi -- you could put one agent every 250 feet.",1,0,77824083.17225559
197,"we had a no child left behind a similar piece of legislation in our state a number of years ago, well before the federal law. and it's had a big impact here. it's improved schools.",1,0,76514570.69654168
